zcta5ce20,county_name,cbsa_name
94188,San Francisco,"San Francisco-Oakland-Fremont, CA"
80751,Logan,"Sterling, CO"
80741,Logan,"Sterling, CO"
80731,Logan,"Sterling, CO"
80745,Logan,"Sterling, CO"
80722,Logan,"Sterling, CO"
80726,Logan,"Sterling, CO"
80747,Logan,"Sterling, CO"
80736,Logan,"Sterling, CO"
80728,Logan,"Sterling, CO"
32693,Levy,"Gainesville, FL"
32669,Levy,"Gainesville, FL"
32639,Levy,"Gainesville, FL"
32618,Levy,"Gainesville, FL"
32683,Levy,"Gainesville, FL"
32626,Levy,"Gainesville, FL"
34431,Levy,"Gainesville, FL"
34449,Levy,"Gainesville, FL"
32668,Levy,"Gainesville, FL"
32625,Levy,"Gainesville, FL"
32621,Levy,"Gainesville, FL"
34498,Levy,"Gainesville, FL"
32696,Levy,"Gainesville, FL"
83607,Payette,"Ontario, OR-ID"
83661,Payette,"Ontario, OR-ID"
83619,Payette,"Ontario, OR-ID"
83617,Payette,"Ontario, OR-ID"
83655,Payette,"Ontario, OR-ID"
83660,Payette,"Ontario, OR-ID"
97913,Payette,"Ontario, OR-ID"
50638,Grundy,"Waterloo-Cedar Falls, IA"
50624,Grundy,"Waterloo-Cedar Falls, IA"
50642,Grundy,"Waterloo-Cedar Falls, IA"
50621,Grundy,"Waterloo-Cedar Falls, IA"
50609,Grundy,"Waterloo-Cedar Falls, IA"
50673,Grundy,"Waterloo-Cedar Falls, IA"
50643,Grundy,"Waterloo-Cedar Falls, IA"
50627,Grundy,"Waterloo-Cedar Falls, IA"
50613,Grundy,"Waterloo-Cedar Falls, IA"
50680,Grundy,"Waterloo-Cedar Falls, IA"
50601,Grundy,"Waterloo-Cedar Falls, IA"
50657,Grundy,"Waterloo-Cedar Falls, IA"
50604,Grundy,"Waterloo-Cedar Falls, IA"
50660,Grundy,"Waterloo-Cedar Falls, IA"
50669,Grundy,"Waterloo-Cedar Falls, IA"
50672,Grundy,"Waterloo-Cedar Falls, IA"
50665,Grundy,"Waterloo-Cedar Falls, IA"
70091,Plaquemines,"New Orleans-Metairie, LA"
70083,Plaquemines,"New Orleans-Metairie, LA"
70040,Plaquemines,"New Orleans-Metairie, LA"
70082,Plaquemines,"New Orleans-Metairie, LA"
70041,Plaquemines,"New Orleans-Metairie, LA"
70037,Plaquemines,"New Orleans-Metairie, LA"
70038,Plaquemines,"New Orleans-Metairie, LA"
70085,Plaquemines,"New Orleans-Metairie, LA"
70050,Plaquemines,"New Orleans-Metairie, LA"
49264,Jackson,"Jackson, MI"
48158,Jackson,"Jackson, MI"
49245,Jackson,"Jackson, MI"
49250,Jackson,"Jackson, MI"
49241,Jackson,"Jackson, MI"
49285,Jackson,"Jackson, MI"
49251,Jackson,"Jackson, MI"
49224,Jackson,"Jackson, MI"
49203,Jackson,"Jackson, MI"
49254,Jackson,"Jackson, MI"
48827,Jackson,"Jackson, MI"
49259,Jackson,"Jackson, MI"
49269,Jackson,"Jackson, MI"
49230,Jackson,"Jackson, MI"
49240,Jackson,"Jackson, MI"
49201,Jackson,"Jackson, MI"
49252,Jackson,"Jackson, MI"
49246,Jackson,"Jackson, MI"
49249,Jackson,"Jackson, MI"
49283,Jackson,"Jackson, MI"
49263,Jackson,"Jackson, MI"
49202,Jackson,"Jackson, MI"
49234,Jackson,"Jackson, MI"
49233,Jackson,"Jackson, MI"
49261,Jackson,"Jackson, MI"
49284,Jackson,"Jackson, MI"
49272,Jackson,"Jackson, MI"
49237,Jackson,"Jackson, MI"
49277,Jackson,"Jackson, MI"
39325,Lauderdale,"Meridian, MS"
39323,Lauderdale,"Meridian, MS"
39309,Lauderdale,"Meridian, MS"
39320,Lauderdale,"Meridian, MS"
39335,Lauderdale,"Meridian, MS"
39326,Lauderdale,"Meridian, MS"
39307,Lauderdale,"Meridian, MS"
39342,Lauderdale,"Meridian, MS"
39330,Lauderdale,"Meridian, MS"
39305,Lauderdale,"Meridian, MS"
39364,Lauderdale,"Meridian, MS"
39301,Lauderdale,"Meridian, MS"
13493,Oswego,"Syracuse, NY"
13156,Oswego,"Syracuse, NY"
13302,Oswego,"Syracuse, NY"
13042,Oswego,"Syracuse, NY"
13437,Oswego,"Syracuse, NY"
13145,Oswego,"Syracuse, NY"
13036,Oswego,"Syracuse, NY"
13483,Oswego,"Syracuse, NY"
13114,Oswego,"Syracuse, NY"
13131,Oswego,"Syracuse, NY"
13044,Oswego,"Syracuse, NY"
13069,Oswego,"Syracuse, NY"
13111,Oswego,"Syracuse, NY"
13144,Oswego,"Syracuse, NY"
13103,Oswego,"Syracuse, NY"
13074,Oswego,"Syracuse, NY"
13115,Oswego,"Syracuse, NY"
13167,Oswego,"Syracuse, NY"
13142,Oswego,"Syracuse, NY"
13083,Oswego,"Syracuse, NY"
13121,Oswego,"Syracuse, NY"
13076,Oswego,"Syracuse, NY"
13135,Oswego,"Syracuse, NY"
13132,Oswego,"Syracuse, NY"
13126,Oswego,"Syracuse, NY"
13316,Oswego,"Syracuse, NY"
13661,Oswego,"Syracuse, NY"
13028,Oswego,"Syracuse, NY"
58782,Renville,"Minot, ND"
58746,Renville,"Minot, ND"
58718,Renville,"Minot, ND"
58761,Renville,"Minot, ND"
58787,Renville,"Minot, ND"
58725,Renville,"Minot, ND"
58750,Renville,"Minot, ND"
58740,Renville,"Minot, ND"
58734,Renville,"Minot, ND"
17028,Lebanon,"Lebanon, PA"
17545,Lebanon,"Lebanon, PA"
19551,Lebanon,"Lebanon, PA"
17016,Lebanon,"Lebanon, PA"
17042,Lebanon,"Lebanon, PA"
17088,Lebanon,"Lebanon, PA"
17010,Lebanon,"Lebanon, PA"
17033,Lebanon,"Lebanon, PA"
17038,Lebanon,"Lebanon, PA"
17077,Lebanon,"Lebanon, PA"
17064,Lebanon,"Lebanon, PA"
17963,Lebanon,"Lebanon, PA"
17039,Lebanon,"Lebanon, PA"
17003,Lebanon,"Lebanon, PA"
17087,Lebanon,"Lebanon, PA"
17067,Lebanon,"Lebanon, PA"
17026,Lebanon,"Lebanon, PA"
17078,Lebanon,"Lebanon, PA"
17046,Lebanon,"Lebanon, PA"
17073,Lebanon,"Lebanon, PA"
17041,Lebanon,"Lebanon, PA"
29163,Orangeburg,"Orangeburg, SC"
29113,Orangeburg,"Orangeburg, SC"
29112,Orangeburg,"Orangeburg, SC"
29146,Orangeburg,"Orangeburg, SC"
29471,Orangeburg,"Orangeburg, SC"
29059,Orangeburg,"Orangeburg, SC"
29117,Orangeburg,"Orangeburg, SC"
29039,Orangeburg,"Orangeburg, SC"
29038,Orangeburg,"Orangeburg, SC"
29030,Orangeburg,"Orangeburg, SC"
29436,Orangeburg,"Orangeburg, SC"
29048,Orangeburg,"Orangeburg, SC"
29135,Orangeburg,"Orangeburg, SC"
29477,Orangeburg,"Orangeburg, SC"
29018,Orangeburg,"Orangeburg, SC"
29137,Orangeburg,"Orangeburg, SC"
29107,Orangeburg,"Orangeburg, SC"
29432,Orangeburg,"Orangeburg, SC"
29118,Orangeburg,"Orangeburg, SC"
29133,Orangeburg,"Orangeburg, SC"
29160,Orangeburg,"Orangeburg, SC"
29142,Orangeburg,"Orangeburg, SC"
29047,Orangeburg,"Orangeburg, SC"
29115,Orangeburg,"Orangeburg, SC"
23084,Goochland,"Richmond, VA"
23117,Goochland,"Richmond, VA"
23238,Goochland,"Richmond, VA"
23093,Goochland,"Richmond, VA"
23063,Goochland,"Richmond, VA"
23059,Goochland,"Richmond, VA"
23129,Goochland,"Richmond, VA"
23065,Goochland,"Richmond, VA"
23103,Goochland,"Richmond, VA"
23233,Goochland,"Richmond, VA"
23102,Goochland,"Richmond, VA"
23039,Goochland,"Richmond, VA"
23146,Goochland,"Richmond, VA"
23038,Goochland,"Richmond, VA"
23153,Goochland,"Richmond, VA"
99017,Whitman,"Pullman, WA"
99174,Whitman,"Pullman, WA"
99033,Whitman,"Pullman, WA"
99158,Whitman,"Pullman, WA"
99333,Whitman,"Pullman, WA"
99143,Whitman,"Pullman, WA"
99113,Whitman,"Pullman, WA"
99128,Whitman,"Pullman, WA"
99136,Whitman,"Pullman, WA"
99004,Whitman,"Pullman, WA"
99149,Whitman,"Pullman, WA"
99130,Whitman,"Pullman, WA"
99111,Whitman,"Pullman, WA"
99163,Whitman,"Pullman, WA"
99347,Whitman,"Pullman, WA"
99125,Whitman,"Pullman, WA"
99102,Whitman,"Pullman, WA"
99176,Whitman,"Pullman, WA"
99161,Whitman,"Pullman, WA"
99179,Whitman,"Pullman, WA"
99171,Whitman,"Pullman, WA"
99170,Whitman,"Pullman, WA"
54114,Marinette,"Marinette, WI-MI"
54125,Marinette,"Marinette, WI-MI"
54103,Marinette,"Marinette, WI-MI"
54156,Marinette,"Marinette, WI-MI"
54161,Marinette,"Marinette, WI-MI"
54159,Marinette,"Marinette, WI-MI"
54119,Marinette,"Marinette, WI-MI"
54104,Marinette,"Marinette, WI-MI"
54143,Marinette,"Marinette, WI-MI"
54139,Marinette,"Marinette, WI-MI"
54112,Marinette,"Marinette, WI-MI"
54177,Marinette,"Marinette, WI-MI"
54151,Marinette,"Marinette, WI-MI"
54120,Marinette,"Marinette, WI-MI"
54157,Marinette,"Marinette, WI-MI"
54102,Marinette,"Marinette, WI-MI"
00766,Juana Díaz,"Ponce, PR"
00715,Juana Díaz,"Ponce, PR"
00780,Juana Díaz,"Ponce, PR"
00795,Juana Díaz,"Ponce, PR"
35630,Lauderdale,"Florence-Muscle Shoals, AL"
35614,Lauderdale,"Florence-Muscle Shoals, AL"
35633,Lauderdale,"Florence-Muscle Shoals, AL"
35632,Lauderdale,"Florence-Muscle Shoals, AL"
35677,Lauderdale,"Florence-Muscle Shoals, AL"
35648,Lauderdale,"Florence-Muscle Shoals, AL"
35645,Lauderdale,"Florence-Muscle Shoals, AL"
35652,Lauderdale,"Florence-Muscle Shoals, AL"
35634,Lauderdale,"Florence-Muscle Shoals, AL"
35610,Lauderdale,"Florence-Muscle Shoals, AL"
95377,San Joaquin,"Stockton-Lodi, CA"
95212,San Joaquin,"Stockton-Lodi, CA"
95210,San Joaquin,"Stockton-Lodi, CA"
95242,San Joaquin,"Stockton-Lodi, CA"
95231,San Joaquin,"Stockton-Lodi, CA"
95227,San Joaquin,"Stockton-Lodi, CA"
95366,San Joaquin,"Stockton-Lodi, CA"
95258,San Joaquin,"Stockton-Lodi, CA"
95686,San Joaquin,"Stockton-Lodi, CA"
95330,San Joaquin,"Stockton-Lodi, CA"
95337,San Joaquin,"Stockton-Lodi, CA"
95632,San Joaquin,"Stockton-Lodi, CA"
95202,San Joaquin,"Stockton-Lodi, CA"
95230,San Joaquin,"Stockton-Lodi, CA"
95253,San Joaquin,"Stockton-Lodi, CA"
94505,San Joaquin,"Stockton-Lodi, CA"
95641,San Joaquin,"Stockton-Lodi, CA"
95215,San Joaquin,"Stockton-Lodi, CA"
95205,San Joaquin,"Stockton-Lodi, CA"
95236,San Joaquin,"Stockton-Lodi, CA"
95237,San Joaquin,"Stockton-Lodi, CA"
95203,San Joaquin,"Stockton-Lodi, CA"
95376,San Joaquin,"Stockton-Lodi, CA"
95304,San Joaquin,"Stockton-Lodi, CA"
95320,San Joaquin,"Stockton-Lodi, CA"
95336,San Joaquin,"Stockton-Lodi, CA"
95240,San Joaquin,"Stockton-Lodi, CA"
95220,San Joaquin,"Stockton-Lodi, CA"
95391,San Joaquin,"Stockton-Lodi, CA"
95219,San Joaquin,"Stockton-Lodi, CA"
95204,San Joaquin,"Stockton-Lodi, CA"
95209,San Joaquin,"Stockton-Lodi, CA"
95385,San Joaquin,"Stockton-Lodi, CA"
95206,San Joaquin,"Stockton-Lodi, CA"
95211,San Joaquin,"Stockton-Lodi, CA"
95361,San Joaquin,"Stockton-Lodi, CA"
95207,San Joaquin,"Stockton-Lodi, CA"
81646,Mesa,"Grand Junction, CO"
81504,Mesa,"Grand Junction, CO"
81630,Mesa,"Grand Junction, CO"
81635,Mesa,"Grand Junction, CO"
81524,Mesa,"Grand Junction, CO"
81507,Mesa,"Grand Junction, CO"
81506,Mesa,"Grand Junction, CO"
81505,Mesa,"Grand Junction, CO"
81521,Mesa,"Grand Junction, CO"
81503,Mesa,"Grand Junction, CO"
81624,Mesa,"Grand Junction, CO"
81525,Mesa,"Grand Junction, CO"
81520,Mesa,"Grand Junction, CO"
81522,Mesa,"Grand Junction, CO"
81527,Mesa,"Grand Junction, CO"
81643,Mesa,"Grand Junction, CO"
81501,Mesa,"Grand Junction, CO"
81526,Mesa,"Grand Junction, CO"
81523,Mesa,"Grand Junction, CO"
30220,Coweta,"Atlanta-Sandy Springs-Roswell, GA"
30277,Coweta,"Atlanta-Sandy Springs-Roswell, GA"
30263,Coweta,"Atlanta-Sandy Springs-Roswell, GA"
30268,Coweta,"Atlanta-Sandy Springs-Roswell, GA"
30229,Coweta,"Atlanta-Sandy Springs-Roswell, GA"
30276,Coweta,"Atlanta-Sandy Springs-Roswell, GA"
30289,Coweta,"Atlanta-Sandy Springs-Roswell, GA"
30275,Coweta,"Atlanta-Sandy Springs-Roswell, GA"
30230,Coweta,"Atlanta-Sandy Springs-Roswell, GA"
30251,Coweta,"Atlanta-Sandy Springs-Roswell, GA"
30259,Coweta,"Atlanta-Sandy Springs-Roswell, GA"
30265,Coweta,"Atlanta-Sandy Springs-Roswell, GA"
62920,Jackson,"Carbondale, IL"
62994,Jackson,"Carbondale, IL"
62924,Jackson,"Carbondale, IL"
62966,Jackson,"Carbondale, IL"
62942,Jackson,"Carbondale, IL"
62907,Jackson,"Carbondale, IL"
62903,Jackson,"Carbondale, IL"
62940,Jackson,"Carbondale, IL"
62958,Jackson,"Carbondale, IL"
62272,Jackson,"Carbondale, IL"
62832,Jackson,"Carbondale, IL"
62905,Jackson,"Carbondale, IL"
62902,Jackson,"Carbondale, IL"
62932,Jackson,"Carbondale, IL"
62918,Jackson,"Carbondale, IL"
62927,Jackson,"Carbondale, IL"
62280,Jackson,"Carbondale, IL"
62274,Jackson,"Carbondale, IL"
62975,Jackson,"Carbondale, IL"
62950,Jackson,"Carbondale, IL"
62901,Jackson,"Carbondale, IL"
62916,Jackson,"Carbondale, IL"
47227,Jefferson,"Madison, IN"
47230,Jefferson,"Madison, IN"
47147,Jefferson,"Madison, IN"
47250,Jefferson,"Madison, IN"
47043,Jefferson,"Madison, IN"
47243,Jefferson,"Madison, IN"
47170,Jefferson,"Madison, IN"
47224,Jefferson,"Madison, IN"
47138,Jefferson,"Madison, IN"
47270,Jefferson,"Madison, IN"
47231,Jefferson,"Madison, IN"
50277,Guthrie,"Des Moines-West Des Moines, IA"
50025,Guthrie,"Des Moines-West Des Moines, IA"
50216,Guthrie,"Des Moines-West Des Moines, IA"
50076,Guthrie,"Des Moines-West Des Moines, IA"
50029,Guthrie,"Des Moines-West Des Moines, IA"
50026,Guthrie,"Des Moines-West Des Moines, IA"
50058,Guthrie,"Des Moines-West Des Moines, IA"
50002,Guthrie,"Des Moines-West Des Moines, IA"
50070,Guthrie,"Des Moines-West Des Moines, IA"
50250,Guthrie,"Des Moines-West Des Moines, IA"
50146,Guthrie,"Des Moines-West Des Moines, IA"
50233,Guthrie,"Des Moines-West Des Moines, IA"
50129,Guthrie,"Des Moines-West Des Moines, IA"
50020,Guthrie,"Des Moines-West Des Moines, IA"
50128,Guthrie,"Des Moines-West Des Moines, IA"
50048,Guthrie,"Des Moines-West Des Moines, IA"
50164,Guthrie,"Des Moines-West Des Moines, IA"
50115,Guthrie,"Des Moines-West Des Moines, IA"
41086,Gallatin,"Cincinnati, OH-KY-IN"
41045,Gallatin,"Cincinnati, OH-KY-IN"
41046,Gallatin,"Cincinnati, OH-KY-IN"
41083,Gallatin,"Cincinnati, OH-KY-IN"
41095,Gallatin,"Cincinnati, OH-KY-IN"
41092,Gallatin,"Cincinnati, OH-KY-IN"
70752,Pointe Coupee,"Baton Rouge, LA"
70762,Pointe Coupee,"Baton Rouge, LA"
70783,Pointe Coupee,"Baton Rouge, LA"
70756,Pointe Coupee,"Baton Rouge, LA"
70755,Pointe Coupee,"Baton Rouge, LA"
70736,Pointe Coupee,"Baton Rouge, LA"
70753,Pointe Coupee,"Baton Rouge, LA"
70715,Pointe Coupee,"Baton Rouge, LA"
70760,Pointe Coupee,"Baton Rouge, LA"
70773,Pointe Coupee,"Baton Rouge, LA"
70749,Pointe Coupee,"Baton Rouge, LA"
70759,Pointe Coupee,"Baton Rouge, LA"
70757,Pointe Coupee,"Baton Rouge, LA"
70729,Pointe Coupee,"Baton Rouge, LA"
70732,Pointe Coupee,"Baton Rouge, LA"
70747,Pointe Coupee,"Baton Rouge, LA"
70767,Pointe Coupee,"Baton Rouge, LA"
49015,Kalamazoo,"Kalamazoo-Portage, MI"
49001,Kalamazoo,"Kalamazoo-Portage, MI"
49053,Kalamazoo,"Kalamazoo-Portage, MI"
49034,Kalamazoo,"Kalamazoo-Portage, MI"
49048,Kalamazoo,"Kalamazoo-Portage, MI"
49097,Kalamazoo,"Kalamazoo-Portage, MI"
49087,Kalamazoo,"Kalamazoo-Portage, MI"
49078,Kalamazoo,"Kalamazoo-Portage, MI"
49024,Kalamazoo,"Kalamazoo-Portage, MI"
49071,Kalamazoo,"Kalamazoo-Portage, MI"
49004,Kalamazoo,"Kalamazoo-Portage, MI"
49037,Kalamazoo,"Kalamazoo-Portage, MI"
49002,Kalamazoo,"Kalamazoo-Portage, MI"
49083,Kalamazoo,"Kalamazoo-Portage, MI"
49008,Kalamazoo,"Kalamazoo-Portage, MI"
49088,Kalamazoo,"Kalamazoo-Portage, MI"
49060,Kalamazoo,"Kalamazoo-Portage, MI"
49074,Kalamazoo,"Kalamazoo-Portage, MI"
49065,Kalamazoo,"Kalamazoo-Portage, MI"
49052,Kalamazoo,"Kalamazoo-Portage, MI"
49009,Kalamazoo,"Kalamazoo-Portage, MI"
49012,Kalamazoo,"Kalamazoo-Portage, MI"
49072,Kalamazoo,"Kalamazoo-Portage, MI"
49006,Kalamazoo,"Kalamazoo-Portage, MI"
49080,Kalamazoo,"Kalamazoo-Portage, MI"
49007,Kalamazoo,"Kalamazoo-Portage, MI"
65604,Greene,"Springfield, MO"
65770,Greene,"Springfield, MO"
65648,Greene,"Springfield, MO"
65725,Greene,"Springfield, MO"
65721,Greene,"Springfield, MO"
65897,Greene,"Springfield, MO"
65738,Greene,"Springfield, MO"
65803,Greene,"Springfield, MO"
65804,Greene,"Springfield, MO"
65757,Greene,"Springfield, MO"
65781,Greene,"Springfield, MO"
65617,Greene,"Springfield, MO"
65742,Greene,"Springfield, MO"
65801,Greene,"Springfield, MO"
65810,Greene,"Springfield, MO"
65612,Greene,"Springfield, MO"
65802,Greene,"Springfield, MO"
65807,Greene,"Springfield, MO"
65809,Greene,"Springfield, MO"
65706,Greene,"Springfield, MO"
65806,Greene,"Springfield, MO"
65619,Greene,"Springfield, MO"
65610,Greene,"Springfield, MO"
13335,Otsego,"Oneonta, NY"
13315,Otsego,"Oneonta, NY"
13820,Otsego,"Oneonta, NY"
13808,Otsego,"Oneonta, NY"
12043,Otsego,"Oneonta, NY"
13775,Otsego,"Oneonta, NY"
13411,Otsego,"Oneonta, NY"
13750,Otsego,"Oneonta, NY"
13807,Otsego,"Oneonta, NY"
12197,Otsego,"Oneonta, NY"
13838,Otsego,"Oneonta, NY"
13849,Otsego,"Oneonta, NY"
13333,Otsego,"Oneonta, NY"
13488,Otsego,"Oneonta, NY"
12064,Otsego,"Oneonta, NY"
13809,Otsego,"Oneonta, NY"
13861,Otsego,"Oneonta, NY"
13485,Otsego,"Oneonta, NY"
13859,Otsego,"Oneonta, NY"
13747,Otsego,"Oneonta, NY"
13439,Otsego,"Oneonta, NY"
12036,Otsego,"Oneonta, NY"
12149,Otsego,"Oneonta, NY"
13337,Otsego,"Oneonta, NY"
12116,Otsego,"Oneonta, NY"
13810,Otsego,"Oneonta, NY"
13491,Otsego,"Oneonta, NY"
13317,Otsego,"Oneonta, NY"
13733,Otsego,"Oneonta, NY"
13342,Otsego,"Oneonta, NY"
13320,Otsego,"Oneonta, NY"
13450,Otsego,"Oneonta, NY"
13825,Otsego,"Oneonta, NY"
13796,Otsego,"Oneonta, NY"
13843,Otsego,"Oneonta, NY"
13834,Otsego,"Oneonta, NY"
13415,Otsego,"Oneonta, NY"
13361,Otsego,"Oneonta, NY"
13482,Otsego,"Oneonta, NY"
13459,Otsego,"Oneonta, NY"
13457,Otsego,"Oneonta, NY"
13326,Otsego,"Oneonta, NY"
13348,Otsego,"Oneonta, NY"
13776,Otsego,"Oneonta, NY"
12155,Otsego,"Oneonta, NY"
13468,Otsego,"Oneonta, NY"
58001,Richland,"Wahpeton, ND-MN"
58051,Richland,"Wahpeton, ND-MN"
58053,Richland,"Wahpeton, ND-MN"
58015,Richland,"Wahpeton, ND-MN"
58030,Richland,"Wahpeton, ND-MN"
58074,Richland,"Wahpeton, ND-MN"
58060,Richland,"Wahpeton, ND-MN"
58008,Richland,"Wahpeton, ND-MN"
58077,Richland,"Wahpeton, ND-MN"
58058,Richland,"Wahpeton, ND-MN"
57255,Richland,"Wahpeton, ND-MN"
58052,Richland,"Wahpeton, ND-MN"
58076,Richland,"Wahpeton, ND-MN"
58057,Richland,"Wahpeton, ND-MN"
58047,Richland,"Wahpeton, ND-MN"
58075,Richland,"Wahpeton, ND-MN"
58041,Richland,"Wahpeton, ND-MN"
58018,Richland,"Wahpeton, ND-MN"
58061,Richland,"Wahpeton, ND-MN"
58081,Richland,"Wahpeton, ND-MN"
44890,Huron,"Norwalk, OH"
44857,Huron,"Norwalk, OH"
44837,Huron,"Norwalk, OH"
44807,Huron,"Norwalk, OH"
44865,Huron,"Norwalk, OH"
44846,Huron,"Norwalk, OH"
44889,Huron,"Norwalk, OH"
44811,Huron,"Norwalk, OH"
44851,Huron,"Norwalk, OH"
44850,Huron,"Norwalk, OH"
44878,Huron,"Norwalk, OH"
44855,Huron,"Norwalk, OH"
44826,Huron,"Norwalk, OH"
44847,Huron,"Norwalk, OH"
18106,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18049,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18037,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18109,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18195,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18015,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18032,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18031,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18051,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18066,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18011,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18062,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18065,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
19530,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18041,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18052,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18034,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18069,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18036,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18080,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18078,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18018,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18102,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18104,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18103,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18101,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
19539,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18087,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18053,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18951,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18017,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18079,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
19529,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18046,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18059,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
18092,Lehigh,"Allentown-Bethlehem-Easton, PA-NJ"
29670,Pickens,"Greenville-Anderson-Greer, SC"
29611,Pickens,"Greenville-Anderson-Greer, SC"
29657,Pickens,"Greenville-Anderson-Greer, SC"
29671,Pickens,"Greenville-Anderson-Greer, SC"
29634,Pickens,"Greenville-Anderson-Greer, SC"
29661,Pickens,"Greenville-Anderson-Greer, SC"
29631,Pickens,"Greenville-Anderson-Greer, SC"
29667,Pickens,"Greenville-Anderson-Greer, SC"
29676,Pickens,"Greenville-Anderson-Greer, SC"
29635,Pickens,"Greenville-Anderson-Greer, SC"
29640,Pickens,"Greenville-Anderson-Greer, SC"
29685,Pickens,"Greenville-Anderson-Greer, SC"
29682,Pickens,"Greenville-Anderson-Greer, SC"
29678,Pickens,"Greenville-Anderson-Greer, SC"
29625,Pickens,"Greenville-Anderson-Greer, SC"
29630,Pickens,"Greenville-Anderson-Greer, SC"
29642,Pickens,"Greenville-Anderson-Greer, SC"
76389,Clay,"Wichita Falls, TX"
76365,Clay,"Wichita Falls, TX"
76357,Clay,"Wichita Falls, TX"
76377,Clay,"Wichita Falls, TX"
76230,Clay,"Wichita Falls, TX"
76310,Clay,"Wichita Falls, TX"
76305,Clay,"Wichita Falls, TX"
76261,Clay,"Wichita Falls, TX"
76228,Clay,"Wichita Falls, TX"
98951,Yakima,"Yakima, WA"
98903,Yakima,"Yakima, WA"
98952,Yakima,"Yakima, WA"
98948,Yakima,"Yakima, WA"
98936,Yakima,"Yakima, WA"
98935,Yakima,"Yakima, WA"
98947,Yakima,"Yakima, WA"
98921,Yakima,"Yakima, WA"
